time,price_t,price_tplus,pred_tplus,position,pnl,pnl_cum
2018-12-15 00:00:00,69.13,64.12,66.71399,-1,5.009999999999991,509.82000000000016
2018-12-15 01:00:00,64.12,61.15,63.18017,-1,2.970000000000006,512.7900000000002
2018-12-15 02:00:00,61.15,56.67,59.270924,-1,4.479999999999997,517.2700000000002
2018-12-15 03:00:00,56.67,55.21,55.975838,-1,1.4600000000000009,518.7300000000002
2018-12-15 04:00:00,55.21,54.69,55.259693,1,-0.5200000000000031,518.2100000000003
2018-12-15 05:00:00,54.69,56.0,55.88501,1,1.3100000000000023,519.5200000000002
2018-12-15 06:00:00,56.0,60.27,62.42197,1,4.270000000000003,523.7900000000002
2018-12-15 07:00:00,60.27,61.86,66.57403,1,1.5899999999999963,525.3800000000002
2018-12-15 08:00:00,61.86,68.37,67.37911,1,6.510000000000005,531.8900000000002
2018-12-15 09:00:00,68.37,69.92,72.22551,1,1.5499999999999972,533.4400000000002
2018-12-15 10:00:00,69.92,69.36,72.23727,1,-0.5600000000000023,532.8800000000001
2018-12-15 11:00:00,69.36,68.54,69.443405,1,-0.8199999999999932,532.0600000000002
2018-12-15 12:00:00,68.54,67.99,68.814865,1,-0.5500000000000114,531.5100000000002
2018-12-15 13:00:00,67.99,63.58,66.54525,-1,4.409999999999997,535.9200000000002
2018-12-15 14:00:00,63.58,63.56,63.90633,1,-0.01999999999999602,535.9000000000002
2018-12-15 15:00:00,63.56,63.85,65.21652,1,0.28999999999999915,536.1900000000002
2018-12-15 16:00:00,63.85,67.74,66.71084,1,3.8899999999999935,540.0800000000002
2018-12-15 17:00:00,67.74,72.48,72.56796,1,4.740000000000009,544.8200000000002
2018-12-15 18:00:00,72.48,72.84,74.18894,1,0.35999999999999943,545.1800000000002
2018-12-15 19:00:00,72.84,66.61,71.3883,-1,6.230000000000004,551.4100000000002
2018-12-15 20:00:00,66.61,65.37,65.585236,-1,1.2399999999999949,552.6500000000002
2018-12-15 21:00:00,65.37,65.76,65.93966,1,0.39000000000000057,553.0400000000002
2018-12-15 22:00:00,65.76,64.76,66.47201,1,-1.0,552.0400000000002
2018-12-15 23:00:00,64.76,59.68,63.59216,-1,5.080000000000005,557.1200000000002
2018-12-16 00:00:00,59.68,56.25,58.466846,-1,3.4299999999999997,560.5500000000002
2018-12-16 01:00:00,56.25,53.88,55.517216,-1,2.3699999999999974,562.9200000000002
2018-12-16 02:00:00,53.88,51.5,53.251198,-1,2.3800000000000026,565.3000000000002
2018-12-16 03:00:00,51.5,49.72,52.01313,1,-1.7800000000000011,563.5200000000002
2018-12-16 04:00:00,49.72,51.97,51.147175,1,2.25,565.7700000000002
2018-12-16 05:00:00,51.97,53.64,56.625324,1,1.6700000000000017,567.4400000000002
2018-12-16 06:00:00,53.64,55.48,58.216736,1,1.8399999999999963,569.2800000000002
2018-12-16 07:00:00,55.48,56.52,59.911083,1,1.0400000000000063,570.3200000000002
2018-12-16 08:00:00,56.52,62.46,62.65286,1,5.939999999999998,576.2600000000002
2018-12-16 09:00:00,62.46,63.38,66.07688,1,0.9200000000000017,577.1800000000002
2018-12-16 10:00:00,63.38,63.62,65.29844,1,0.23999999999999488,577.4200000000002
2018-12-16 11:00:00,63.62,62.72,64.20838,1,-0.8999999999999986,576.5200000000002
2018-12-16 12:00:00,62.72,62.71,63.992496,1,-0.00999999999999801,576.5100000000002
2018-12-16 13:00:00,62.71,63.1,63.86327,1,0.39000000000000057,576.9000000000002
2018-12-16 14:00:00,63.1,59.78,62.273735,-1,3.3200000000000003,580.2200000000003
2018-12-16 15:00:00,59.78,62.4,62.261795,1,2.6199999999999974,582.8400000000003
2018-12-16 16:00:00,62.4,66.72,66.89708,1,4.32,587.1600000000003
2018-12-16 17:00:00,66.72,72.8,71.8468,1,6.079999999999998,593.2400000000004
2018-12-16 18:00:00,72.8,73.34,74.08535,1,0.5400000000000063,593.7800000000003
2018-12-16 19:00:00,73.34,73.65,73.64459,1,0.3100000000000023,594.0900000000004
2018-12-16 20:00:00,73.65,69.89,71.68688,-1,3.760000000000005,597.8500000000004
2018-12-16 21:00:00,69.89,70.68,68.5986,-1,-0.7900000000000063,597.0600000000004
2018-12-16 22:00:00,70.68,62.52,67.5913,-1,8.160000000000004,605.2200000000004
2018-12-16 23:00:00,62.52,56.16,59.196774,-1,6.3600000000000065,611.5800000000004
2018-12-17 00:00:00,56.16,54.87,55.28062,-1,1.2899999999999991,612.8700000000003
2018-12-17 01:00:00,54.87,53.21,55.23652,1,-1.6599999999999966,611.2100000000004
2018-12-17 02:00:00,53.21,52.25,53.754795,1,-0.9600000000000009,610.2500000000003
2018-12-17 03:00:00,52.25,53.03,53.61825,1,0.7800000000000011,611.0300000000003
2018-12-17 04:00:00,53.03,55.59,56.962822,1,2.5600000000000023,613.5900000000004
2018-12-17 05:00:00,55.59,68.21,61.59589,1,12.61999999999999,626.2100000000004
2018-12-17 06:00:00,68.21,72.25,72.52485,1,4.040000000000006,630.2500000000003
2018-12-17 07:00:00,72.25,74.48,74.02907,1,2.230000000000004,632.4800000000004
2018-12-17 08:00:00,74.48,75.12,74.91536,1,0.6400000000000006,633.1200000000003
2018-12-17 09:00:00,75.12,76.39,75.51668,1,1.269999999999996,634.3900000000003
2018-12-17 10:00:00,76.39,76.96,76.28463,-1,-0.5699999999999932,633.8200000000004
2018-12-17 11:00:00,76.96,76.94,76.13943,-1,0.01999999999999602,633.8400000000004
2018-12-17 12:00:00,76.94,75.38,75.558014,-1,1.5600000000000023,635.4000000000003
2018-12-17 13:00:00,75.38,74.61,74.32405,-1,0.769999999999996,636.1700000000003
2018-12-17 14:00:00,74.61,74.29,74.10496,-1,0.3199999999999932,636.4900000000002
2018-12-17 15:00:00,74.29,74.23,73.86633,-1,0.060000000000002274,636.5500000000002
2018-12-17 16:00:00,74.23,75.43,74.342926,1,1.2000000000000028,637.7500000000002
2018-12-17 17:00:00,75.43,78.44,77.6396,1,3.009999999999991,640.7600000000002
2018-12-17 18:00:00,78.44,78.65,78.29696,-1,-0.21000000000000796,640.5500000000002
2018-12-17 19:00:00,78.65,78.69,77.25469,-1,-0.03999999999999204,640.5100000000002
2018-12-17 20:00:00,78.69,74.58,75.63313,-1,4.109999999999999,644.6200000000002
2018-12-17 21:00:00,74.58,69.78,71.748,-1,4.799999999999997,649.4200000000002
2018-12-17 22:00:00,69.78,64.05,66.60585,-1,5.730000000000004,655.1500000000002
2018-12-17 23:00:00,64.05,56.6,60.78254,-1,7.449999999999996,662.6000000000003
2018-12-18 00:00:00,56.6,54.5,56.11861,-1,2.1000000000000014,664.7000000000003
2018-12-18 01:00:00,54.5,53.18,55.336002,1,-1.3200000000000003,663.3800000000002
2018-12-18 02:00:00,53.18,52.23,54.61875,1,-0.9500000000000028,662.4300000000002
2018-12-18 03:00:00,52.23,52.17,54.361282,1,-0.05999999999999517,662.3700000000002
2018-12-18 04:00:00,52.17,54.81,56.269253,1,2.6400000000000006,665.0100000000002
2018-12-18 05:00:00,54.81,62.61,63.254246,1,7.799999999999997,672.8100000000002
2018-12-18 06:00:00,62.61,69.22,70.94984,1,6.609999999999999,679.4200000000002
2018-12-18 07:00:00,69.22,72.94,74.006065,1,3.719999999999999,683.1400000000002
2018-12-18 08:00:00,72.94,72.95,75.497246,1,0.010000000000005116,683.1500000000002
2018-12-18 09:00:00,72.95,74.07,74.31856,1,1.1199999999999903,684.2700000000002
2018-12-18 10:00:00,74.07,72.61,74.8015,1,-1.4599999999999937,682.8100000000002
2018-12-18 11:00:00,72.61,72.62,72.0087,-1,-0.010000000000005116,682.8000000000002
2018-12-18 12:00:00,72.62,71.45,72.71284,1,-1.1700000000000017,681.6300000000002
2018-12-18 13:00:00,71.45,71.38,70.84578,-1,0.07000000000000739,681.7000000000003
2018-12-18 14:00:00,71.38,71.47,72.00808,1,0.09000000000000341,681.7900000000003
2018-12-18 15:00:00,71.47,71.22,72.52595,1,-0.25,681.5400000000003
2018-12-18 16:00:00,71.22,72.67,72.77005,1,1.4500000000000028,682.9900000000004
2018-12-18 17:00:00,72.67,75.08,75.29753,1,2.4099999999999966,685.4000000000003
2018-12-18 18:00:00,75.08,75.54,76.31652,1,0.46000000000000796,685.8600000000004
2018-12-18 19:00:00,75.54,73.76,74.85774,-1,1.7800000000000011,687.6400000000003
2018-12-18 20:00:00,73.76,72.58,72.00843,-1,1.1800000000000068,688.8200000000004
2018-12-18 21:00:00,72.58,68.99,70.05864,-1,3.5900000000000034,692.4100000000004
2018-12-18 22:00:00,68.99,63.87,66.075645,-1,5.119999999999997,697.5300000000004
2018-12-18 23:00:00,63.87,58.04,60.96583,-1,5.829999999999998,703.3600000000005
2018-12-19 00:00:00,58.04,54.04,56.223873,-1,4.0,707.3600000000005
2018-12-19 01:00:00,54.04,51.32,53.04991,-1,2.719999999999999,710.0800000000005
2018-12-19 02:00:00,51.32,50.28,51.962963,1,-1.0399999999999991,709.0400000000005
2018-12-19 03:00:00,50.28,49.25,51.688236,1,-1.0300000000000011,708.0100000000006
2018-12-19 04:00:00,49.25,51.64,51.323338,1,2.3900000000000006,710.4000000000005
2018-12-19 05:00:00,51.64,55.95,60.671036,1,4.310000000000002,714.7100000000005
2018-12-19 06:00:00,55.95,66.93,65.749374,1,10.980000000000004,725.6900000000005
2018-12-19 07:00:00,66.93,70.7,72.00425,1,3.769999999999996,729.4600000000005
2018-12-19 08:00:00,70.7,72.19,73.750854,1,1.4899999999999949,730.9500000000005
2018-12-19 09:00:00,72.19,71.85,73.71969,1,-0.3400000000000034,730.6100000000005
2018-12-19 10:00:00,71.85,71.66,71.77041,-1,0.18999999999999773,730.8000000000004
2018-12-19 11:00:00,71.66,71.56,71.490425,-1,0.09999999999999432,730.9000000000004
2018-12-19 12:00:00,71.56,69.99,71.19594,-1,1.5700000000000074,732.4700000000005
2018-12-19 13:00:00,69.99,69.51,69.58185,-1,0.47999999999998977,732.9500000000005
2018-12-19 14:00:00,69.51,69.97,70.02789,1,0.45999999999999375,733.4100000000005
2018-12-19 15:00:00,69.97,70.01,71.679955,1,0.04000000000000625,733.4500000000005
2018-12-19 16:00:00,70.01,72.32,72.51872,1,2.309999999999988,735.7600000000004
2018-12-19 17:00:00,72.32,78.99,75.54476,1,6.670000000000002,742.4300000000004
2018-12-19 18:00:00,78.99,78.44,78.460556,-1,0.5499999999999972,742.9800000000004
2018-12-19 19:00:00,78.44,76.31,75.46403,-1,2.1299999999999955,745.1100000000004
2018-12-19 20:00:00,76.31,71.04,72.30981,-1,5.269999999999996,750.3800000000003
2018-12-19 21:00:00,71.04,68.26,68.935005,-1,2.780000000000001,753.1600000000003
2018-12-19 22:00:00,68.26,65.03,66.24385,-1,3.230000000000004,756.3900000000003
2018-12-19 23:00:00,65.03,66.69,65.40303,1,1.6599999999999966,758.0500000000003
2018-12-20 00:00:00,66.69,60.65,65.9169,-1,6.039999999999999,764.0900000000003
2018-12-20 01:00:00,60.65,57.29,58.984886,-1,3.3599999999999994,767.4500000000003
2018-12-20 02:00:00,57.29,57.0,56.739326,-1,0.28999999999999915,767.7400000000002
2018-12-20 03:00:00,57.0,56.74,57.65295,1,-0.259999999999998,767.4800000000002
2018-12-20 04:00:00,56.74,57.79,58.22811,1,1.0499999999999972,768.5300000000002
2018-12-20 05:00:00,57.79,64.07,62.573456,1,6.279999999999994,774.8100000000002
2018-12-20 06:00:00,64.07,69.11,70.32237,1,5.040000000000006,779.8500000000001
2018-12-20 07:00:00,69.11,73.56,73.15387,1,4.450000000000003,784.3000000000002
2018-12-20 08:00:00,73.56,73.69,75.30561,1,0.12999999999999545,784.4300000000002
2018-12-20 09:00:00,73.69,73.59,74.43965,1,-0.09999999999999432,784.3300000000002
2018-12-20 10:00:00,73.59,73.08,73.91126,1,-0.5100000000000051,783.8200000000002
2018-12-20 11:00:00,73.08,71.89,73.21564,1,-1.1899999999999977,782.6300000000001
2018-12-20 12:00:00,71.89,70.69,71.28929,-1,1.2000000000000028,783.8300000000002
2018-12-20 13:00:00,70.69,70.13,70.51655,-1,0.5600000000000023,784.3900000000001
2018-12-20 14:00:00,70.13,70.16,70.287224,1,0.030000000000001137,784.4200000000001
2018-12-20 15:00:00,70.16,70.23,71.327644,1,0.07000000000000739,784.4900000000001
2018-12-20 16:00:00,70.23,73.35,72.13706,1,3.1199999999999903,787.6100000000001
2018-12-20 17:00:00,73.35,76.17,76.78974,1,2.8200000000000074,790.4300000000002
2018-12-20 18:00:00,76.17,75.18,77.07235,1,-0.9899999999999949,789.4400000000002
2018-12-20 19:00:00,75.18,75.29,74.47369,-1,-0.10999999999999943,789.3300000000002
2018-12-20 20:00:00,75.29,73.63,73.97619,-1,1.6600000000000108,790.9900000000001
2018-12-20 21:00:00,73.63,70.33,71.72494,-1,3.299999999999997,794.2900000000001
2018-12-20 22:00:00,70.33,68.55,68.84868,-1,1.7800000000000011,796.07
2018-12-20 23:00:00,68.55,64.24,66.89518,-1,4.310000000000002,800.3800000000001
2018-12-21 00:00:00,64.24,58.44,61.682808,-1,5.799999999999997,806.1800000000001
2018-12-21 01:00:00,58.44,56.47,57.7468,-1,1.9699999999999989,808.1500000000001
2018-12-21 02:00:00,56.47,54.91,56.061707,-1,1.5600000000000023,809.71
2018-12-21 03:00:00,54.91,54.68,55.18318,1,-0.22999999999999687,809.48
2018-12-21 04:00:00,54.68,55.13,56.24371,1,0.45000000000000284,809.9300000000001
2018-12-21 05:00:00,55.13,59.24,60.337276,1,4.109999999999999,814.0400000000001
2018-12-21 06:00:00,59.24,67.29,66.521355,1,8.050000000000004,822.09
2018-12-21 07:00:00,67.29,70.02,71.583855,1,2.7299999999999898,824.82
2018-12-21 08:00:00,70.02,69.74,72.67267,1,-0.28000000000000114,824.5400000000001
2018-12-21 09:00:00,69.74,70.77,70.80601,1,1.0300000000000011,825.57
2018-12-21 10:00:00,70.77,70.63,71.52736,1,-0.14000000000000057,825.4300000000001
2018-12-21 11:00:00,70.63,69.72,70.25506,-1,0.9099999999999966,826.34
2018-12-21 12:00:00,69.72,68.74,69.42153,-1,0.980000000000004,827.32
2018-12-21 13:00:00,68.74,66.36,67.69408,-1,2.3799999999999955,829.7
2018-12-21 14:00:00,66.36,66.4,66.22426,-1,-0.04000000000000625,829.6600000000001
2018-12-21 15:00:00,66.4,66.57,67.08597,1,0.1699999999999875,829.83
2018-12-21 16:00:00,66.57,70.01,70.095146,1,3.440000000000012,833.2700000000001
2018-12-21 17:00:00,70.01,72.91,74.20199,1,2.8999999999999915,836.1700000000001
2018-12-21 18:00:00,72.91,73.33,73.54248,1,0.4200000000000017,836.59
2018-12-21 19:00:00,73.33,73.75,73.60654,1,0.4200000000000017,837.01
2018-12-21 20:00:00,73.75,71.38,72.84756,-1,2.3700000000000045,839.38
2018-12-21 21:00:00,71.38,69.31,69.66705,-1,2.069999999999993,841.45
2018-12-21 22:00:00,69.31,68.18,67.99588,-1,1.1299999999999955,842.58
2018-12-21 23:00:00,68.18,67.3,67.90448,-1,0.8800000000000097,843.46
2018-12-22 00:00:00,67.3,62.44,65.23497,-1,4.859999999999999,848.32
2018-12-22 01:00:00,62.44,59.4,60.737507,-1,3.039999999999999,851.36
2018-12-22 02:00:00,59.4,59.24,59.2784,-1,0.1599999999999966,851.52
2018-12-22 03:00:00,59.24,59.06,60.41569,1,-0.17999999999999972,851.34
2018-12-22 04:00:00,59.06,59.11,60.303234,1,0.04999999999999716,851.39
2018-12-22 05:00:00,59.11,59.82,61.26054,1,0.7100000000000009,852.1
2018-12-22 06:00:00,59.82,63.31,63.881752,1,3.490000000000002,855.59
2018-12-22 07:00:00,63.31,62.98,66.81884,1,-0.3300000000000054,855.26
2018-12-22 08:00:00,62.98,67.45,66.55985,1,4.470000000000006,859.73
2018-12-22 09:00:00,67.45,68.7,71.20465,1,1.25,860.98
2018-12-22 10:00:00,68.7,68.59,71.10407,1,-0.10999999999999943,860.87
2018-12-22 11:00:00,68.59,68.88,69.73864,1,0.28999999999999204,861.16
2018-12-22 12:00:00,68.88,69.05,70.27925,1,0.1700000000000017,861.3299999999999
2018-12-22 13:00:00,69.05,69.08,69.364334,1,0.030000000000001137,861.3599999999999
2018-12-22 14:00:00,69.08,69.11,69.24322,1,0.030000000000001137,861.3899999999999
2018-12-22 15:00:00,69.11,68.95,69.49404,1,-0.1599999999999966,861.2299999999999
2018-12-22 16:00:00,68.95,70.76,70.55949,1,1.8100000000000023,863.04
2018-12-22 17:00:00,70.76,73.16,74.36952,1,2.3999999999999915,865.4399999999999
2018-12-22 18:00:00,73.16,72.99,74.85496,1,-0.1700000000000017,865.27
2018-12-22 19:00:00,72.99,72.92,73.511955,1,-0.06999999999999318,865.2
2018-12-22 20:00:00,72.92,72.87,72.70355,-1,0.04999999999999716,865.25
2018-12-22 21:00:00,72.87,71.09,72.39127,-1,1.7800000000000011,867.03
2018-12-22 22:00:00,71.09,70.74,70.004,-1,0.3500000000000085,867.38
2018-12-22 23:00:00,70.74,70.56,70.67533,-1,0.1799999999999926,867.56
2018-12-23 00:00:00,70.56,67.95,68.9625,-1,2.6099999999999994,870.17
2018-12-23 01:00:00,67.95,63.24,65.17049,-1,4.710000000000001,874.88
2018-12-23 02:00:00,63.24,60.56,61.17913,-1,2.6799999999999997,877.56
2018-12-23 03:00:00,60.56,60.4,59.57134,-1,0.1600000000000037,877.7199999999999
2018-12-23 04:00:00,60.4,59.77,61.002678,1,-0.6299999999999955,877.0899999999999
2018-12-23 05:00:00,59.77,60.61,60.6488,1,0.8399999999999963,877.93
2018-12-23 06:00:00,60.61,62.84,63.724422,1,2.230000000000004,880.16
2018-12-23 07:00:00,62.84,63.6,65.482956,1,0.759999999999998,880.92
2018-12-23 08:00:00,63.6,68.11,65.89699,1,4.509999999999998,885.43
2018-12-23 09:00:00,68.11,68.93,69.98286,1,0.8200000000000074,886.25
2018-12-23 10:00:00,68.93,68.89,70.200836,1,-0.04000000000000625,886.21
2018-12-23 11:00:00,68.89,69.63,68.93518,1,0.7399999999999949,886.95
2018-12-23 12:00:00,69.63,70.41,70.95333,1,0.7800000000000011,887.73
2018-12-23 13:00:00,70.41,70.64,71.23344,1,0.23000000000000398,887.96
2018-12-23 14:00:00,70.64,69.49,70.5724,-1,1.1500000000000057,889.11
2018-12-23 15:00:00,69.49,69.1,69.233376,-1,0.39000000000000057,889.5
2018-12-23 16:00:00,69.1,70.05,69.797844,1,0.9500000000000028,890.45
2018-12-23 17:00:00,70.05,73.18,73.60343,1,3.1300000000000097,893.58
2018-12-23 18:00:00,73.18,73.06,74.3876,1,-0.12000000000000455,893.46
2018-12-23 19:00:00,73.06,73.32,73.4648,1,0.2599999999999909,893.72
2018-12-23 20:00:00,73.32,74.07,74.00816,1,0.75,894.47
2018-12-23 21:00:00,74.07,71.43,74.41813,1,-2.6399999999999864,891.83
2018-12-23 22:00:00,71.43,69.51,69.8917,-1,1.9200000000000017,893.75
2018-12-23 23:00:00,69.51,71.23,68.85963,-1,-1.7199999999999989,892.03
2018-12-24 00:00:00,71.23,68.66,70.37306,-1,2.5700000000000074,894.6
2018-12-24 01:00:00,68.66,64.95,66.26148,-1,3.7099999999999937,898.3100000000001
2018-12-24 02:00:00,64.95,60.82,62.877094,-1,4.130000000000003,902.44
2018-12-24 03:00:00,60.82,60.59,60.26412,-1,0.22999999999999687,902.6700000000001
2018-12-24 04:00:00,60.59,59.86,61.274734,1,-0.730000000000004,901.94
2018-12-24 05:00:00,59.86,64.46,63.126118,1,4.599999999999994,906.5400000000001
2018-12-24 06:00:00,64.46,65.93,69.27575,1,1.470000000000013,908.0100000000001
2018-12-24 07:00:00,65.93,71.85,70.9706,1,5.9199999999999875,913.9300000000001
2018-12-24 08:00:00,71.85,72.6,74.302986,1,0.75,914.6800000000001
2018-12-24 09:00:00,72.6,73.42,74.462944,1,0.8200000000000074,915.5000000000001
2018-12-24 10:00:00,73.42,73.45,74.50269,1,0.030000000000001137,915.5300000000001
2018-12-24 11:00:00,73.45,73.38,73.64384,1,-0.07000000000000739,915.46
2018-12-24 12:00:00,73.38,72.3,73.571815,1,-1.0799999999999983,914.38
2018-12-24 13:00:00,72.3,71.16,71.83733,-1,1.1400000000000006,915.52
2018-12-24 14:00:00,71.16,69.63,71.24839,1,-1.5300000000000011,913.99
2018-12-24 15:00:00,69.63,69.06,70.65796,1,-0.5699999999999932,913.4200000000001
2018-12-24 16:00:00,69.06,74.26,71.26102,1,5.200000000000003,918.6200000000001
2018-12-24 17:00:00,74.26,76.47,77.4888,1,2.2099999999999937,920.8300000000002
2018-12-24 18:00:00,76.47,75.3,77.22874,1,-1.1700000000000017,919.6600000000002
2018-12-24 19:00:00,75.3,74.95,75.04007,-1,0.3499999999999943,920.0100000000002
2018-12-24 20:00:00,74.95,73.16,74.13372,-1,1.7900000000000063,921.8000000000002
2018-12-24 21:00:00,73.16,70.39,71.74974,-1,2.769999999999996,924.5700000000002
2018-12-24 22:00:00,70.39,70.2,69.50146,-1,0.18999999999999773,924.7600000000002
2018-12-24 23:00:00,70.2,71.98,71.02557,1,1.7800000000000011,926.5400000000002
2018-12-25 00:00:00,71.98,70.24,72.47615,1,-1.740000000000009,924.8000000000002
2018-12-25 01:00:00,70.24,66.35,67.4075,-1,3.8900000000000006,928.6900000000002
2018-12-25 02:00:00,66.35,62.1,63.141846,-1,4.249999999999993,932.9400000000002
2018-12-25 03:00:00,62.1,61.22,60.87286,-1,0.8800000000000026,933.8200000000002
2018-12-25 04:00:00,61.22,61.65,61.47267,1,0.4299999999999997,934.2500000000001
2018-12-25 05:00:00,61.65,61.28,64.64866,1,-0.36999999999999744,933.8800000000001
2018-12-25 06:00:00,61.28,61.67,65.08184,1,0.39000000000000057,934.2700000000001
2018-12-25 07:00:00,61.67,62.55,67.05258,1,0.8799999999999955,935.1500000000001
2018-12-25 08:00:00,62.55,66.8,68.09339,1,4.25,939.4000000000001
2018-12-25 09:00:00,66.8,69.04,72.280235,1,2.240000000000009,941.6400000000001
2018-12-25 10:00:00,69.04,71.02,72.528915,1,1.9799999999999898,943.6200000000001
2018-12-25 11:00:00,71.02,71.62,73.54476,1,0.6000000000000085,944.2200000000001
2018-12-25 12:00:00,71.62,72.41,72.824,1,0.789999999999992,945.0100000000001
2018-12-25 13:00:00,72.41,71.73,73.63239,1,-0.6799999999999926,944.3300000000002
2018-12-25 14:00:00,71.73,68.79,71.30055,-1,2.9399999999999977,947.2700000000002
2018-12-25 15:00:00,68.79,68.53,69.78978,1,-0.2600000000000051,947.0100000000002
2018-12-25 16:00:00,68.53,69.18,71.01742,1,0.6500000000000057,947.6600000000002
2018-12-25 17:00:00,69.18,71.73,74.4932,1,2.549999999999997,950.2100000000002
2018-12-25 18:00:00,71.73,71.94,74.349945,1,0.20999999999999375,950.4200000000002
2018-12-25 19:00:00,71.94,73.05,73.66027,1,1.1099999999999994,951.5300000000002
2018-12-25 20:00:00,73.05,73.94,74.821236,1,0.8900000000000006,952.4200000000002
2018-12-25 21:00:00,73.94,71.98,73.9361,-1,1.9599999999999937,954.3800000000002
2018-12-25 22:00:00,71.98,69.12,70.44039,-1,2.8599999999999994,957.2400000000002
2018-12-25 23:00:00,69.12,65.64,67.1409,-1,3.480000000000004,960.7200000000003
2018-12-26 00:00:00,65.64,59.61,63.319473,-1,6.030000000000001,966.7500000000002
2018-12-26 01:00:00,59.61,56.2,58.881733,-1,3.4099999999999966,970.1600000000002
2018-12-26 02:00:00,56.2,54.74,56.257236,1,-1.4600000000000009,968.7000000000002
2018-12-26 03:00:00,54.74,54.58,56.32375,1,-0.1600000000000037,968.5400000000002
2018-12-26 04:00:00,54.58,56.09,57.656372,1,1.5100000000000051,970.0500000000002
2018-12-26 05:00:00,56.09,59.52,61.60311,1,3.4299999999999997,973.4800000000001
2018-12-26 06:00:00,59.52,64.66,66.145546,1,5.1399999999999935,978.6200000000001
2018-12-26 07:00:00,64.66,69.88,70.765396,1,5.219999999999999,983.8400000000001
2018-12-26 08:00:00,69.88,72.01,72.80992,1,2.1300000000000097,985.9700000000001
2018-12-26 09:00:00,72.01,73.11,73.535805,1,1.0999999999999943,987.0700000000002
2018-12-26 10:00:00,73.11,73.08,73.6006,1,-0.030000000000001137,987.0400000000002
2018-12-26 11:00:00,73.08,73.36,72.899025,-1,-0.28000000000000114,986.7600000000002
2018-12-26 12:00:00,73.36,72.47,73.28016,-1,0.8900000000000006,987.6500000000002
2018-12-26 13:00:00,72.47,72.44,71.6923,-1,0.030000000000001137,987.6800000000002
2018-12-26 14:00:00,72.44,71.92,72.3986,-1,0.519999999999996,988.2000000000002
2018-12-26 15:00:00,71.92,72.24,71.524765,-1,-0.3199999999999932,987.8800000000001
2018-12-26 16:00:00,72.24,74.15,73.60307,1,1.9100000000000108,989.7900000000001
2018-12-26 17:00:00,74.15,78.5,77.09439,1,4.349999999999994,994.1400000000001
2018-12-26 18:00:00,78.5,78.09,77.92294,-1,0.4099999999999966,994.5500000000001
2018-12-26 19:00:00,78.09,77.62,76.09159,-1,0.46999999999999886,995.0200000000001
2018-12-26 20:00:00,77.62,75.29,75.5381,-1,2.3299999999999983,997.3500000000001
2018-12-26 21:00:00,75.29,72.95,74.133316,-1,2.3400000000000034,999.6900000000002
2018-12-26 22:00:00,72.95,72.18,71.49505,-1,0.769999999999996,1000.4600000000002
2018-12-26 23:00:00,72.18,72.61,71.46493,-1,-0.4299999999999926,1000.0300000000002
2018-12-27 00:00:00,72.61,70.82,71.838936,-1,1.7900000000000063,1001.8200000000002
2018-12-27 01:00:00,70.82,67.18,68.742035,-1,3.6399999999999864,1005.4600000000002
2018-12-27 02:00:00,67.18,64.09,65.787476,-1,3.0900000000000034,1008.5500000000002
2018-12-27 03:00:00,64.09,63.2,64.28172,1,-0.8900000000000006,1007.6600000000002
2018-12-27 04:00:00,63.2,65.87,64.547844,1,2.6700000000000017,1010.3300000000002
2018-12-27 05:00:00,65.87,69.31,69.13601,1,3.4399999999999977,1013.7700000000002
2018-12-27 06:00:00,69.31,71.02,72.95073,1,1.7099999999999937,1015.4800000000002
2018-12-27 07:00:00,71.02,73.2,74.119804,1,2.180000000000007,1017.6600000000003
2018-12-27 08:00:00,73.2,73.91,75.30299,1,0.7099999999999937,1018.3700000000003
2018-12-27 09:00:00,73.91,74.98,75.38022,1,1.0700000000000074,1019.4400000000004
2018-12-27 10:00:00,74.98,74.85,75.80132,1,-0.13000000000000966,1019.3100000000004
2018-12-27 11:00:00,74.85,74.64,74.61815,-1,0.20999999999999375,1019.5200000000004
2018-12-27 12:00:00,74.64,73.28,74.6924,1,-1.3599999999999994,1018.1600000000004
2018-12-27 13:00:00,73.28,73.29,73.43985,1,0.010000000000005116,1018.1700000000004
2018-12-27 14:00:00,73.29,73.3,73.85534,1,0.009999999999990905,1018.1800000000004
2018-12-27 15:00:00,73.3,74.6,74.589005,1,1.2999999999999972,1019.4800000000004
2018-12-27 16:00:00,74.6,77.94,76.84528,1,3.3400000000000034,1022.8200000000004
2018-12-27 17:00:00,77.94,81.12,79.81603,1,3.180000000000007,1026.0000000000005
2018-12-27 18:00:00,81.12,80.1,80.06603,-1,1.0200000000000102,1027.0200000000004
2018-12-27 19:00:00,80.1,78.99,77.11117,-1,1.1099999999999994,1028.1300000000003
2018-12-27 20:00:00,78.99,77.65,75.8343,-1,1.3399999999999892,1029.4700000000003
2018-12-27 21:00:00,77.65,73.28,74.84242,-1,4.3700000000000045,1033.8400000000001
2018-12-27 22:00:00,73.28,73.48,72.544235,-1,-0.20000000000000284,1033.64
2018-12-27 23:00:00,73.48,70.93,73.4557,-1,2.549999999999997,1036.19
2018-12-28 00:00:00,70.93,68.61,69.722946,-1,2.3200000000000074,1038.51
2018-12-28 01:00:00,68.61,64.19,66.93638,-1,4.420000000000002,1042.93
